veg_uniqueID,year,sitecode,post,species_7code_NHIC,s_wdystemcount,m_wdystemcount,t_wdystemcount,vt_wdystemcount,sap_wdystemcount,sap_dbh_m,sap_height_m,within_browse,above_browse
2019_TMSL_C3_LARLARI,2019,TMSL,C3,LARLARI,0,0,0,0,1,0.199,8.25864363,0,1
2019_TMSL_C3_LARLARI,2019,TMSL,C3,LARLARI,0,0,0,0,1,0.203,8.35583631,0,1
2019_TMSL_B4_THUOCCI,2019,TMSL,B4,THUOCCI,0,0,0,0,1,0.105,5.67113769,0,1
2019_TMSL_B4_THUOCCI,2019,TMSL,B4,THUOCCI,0,0,0,0,1,0.106,5.70282863,0,1
2019_ROWB_B10_ACERUBR,2019,ROWB,B10,ACERUBR,10,0,0,0,0,0,0,10,0
2019_ROWB_B10_BETPAPY,2019,ROWB,B10,BETPAPY,0,0,0,3,0,0,0,0,3
2019_ROWB_B10_FRAXIN.,2019,ROWB,B10,FRAXIN.,6,0,0,0,0,0,0,6,0
2019_ROWB_B10_PRUVIRG,2019,ROWB,B10,PRUVIRG,1,0,0,0,0,0,0,1,0
2019_ROWB_B10_QUERUBR,2019,ROWB,B10,QUERUBR,9,1,0,0,0,0,0,10,0
2019_ROWB_B10_RUBIDAE,2019,ROWB,B10,RUBIDAE,113,9,0,0,0,0,0,122,0
2019_ROWB_B10_SAMCANA,2019,ROWB,B10,SAMCANA,0,1,0,0,0,0,0,1,0
2019_ROWB_B10_VITRIPA,2019,ROWB,B10,VITRIPA,0,0,1,1,0,0,0,1,1
2019_ROWB_B2_ACERUBR,2019,ROWB,B2,ACERUBR,9,0,0,0,0,0,0,9,0
2019_ROWB_B2_OSTVIRG,2019,ROWB,B2,OSTVIRG,1,0,0,0,0,0,0,1,0
2019_ROWB_B2_PRUVIRG,2019,ROWB,B2,PRUVIRG,0,1,0,0,0,0,0,1,0
2019_ROWB_B2_QUERUBR,2019,ROWB,B2,QUERUBR,2,0,0,0,0,0,0,2,0
2019_ROWB_B2_RUBIDAE,2019,ROWB,B2,RUBIDAE,11,0,0,0,0,0,0,11,0
2019_ROWB_B2_SASALBI,2019,ROWB,B2,SASALBI,17,0,0,0,0,0,0,17,0
2019_ROWB_B4_ACERUBR,2019,ROWB,B4,ACERUBR,6,0,0,0,0,0,0,6,0
2019_ROWB_B4_BETPAPY,2019,ROWB,B4,BETPAPY,0,0,1,0,0,0,0,1,0
2019_ROWB_B4_FRAXIN.,2019,ROWB,B4,FRAXIN.,2,0,0,0,0,0,0,2,0
2019_ROWB_B4_QUERUBR,2019,ROWB,B4,QUERUBR,3,0,0,0,0,0,0,3,0
2019_ROWB_B4_ROSPALU,2019,ROWB,B4,ROSPALU,2,4,0,0,0,0,0,6,0
2019_ROWB_B4_RUBIDAE,2019,ROWB,B4,RUBIDAE,16,0,0,0,0,0,0,16,0
2019_ROWB_B4_VITRIPA,2019,ROWB,B4,VITRIPA,0,0,0,1,0,0,0,0,1
2019_ROWB_B6_FRAXIN.,2019,ROWB,B6,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_ROWB_B6_QUERUBR,2019,ROWB,B6,QUERUBR,62,0,0,0,0,0,0,62,0
2019_ROWB_B8_ACERUBR,2019,ROWB,B8,ACERUBR,6,0,0,0,0,0,0,6,0
2019_ROWB_B8_BETPAPY,2019,ROWB,B8,BETPAPY,0,0,0,1,0,0,0,0,1
2019_ROWB_B8_FRAPENN,2019,ROWB,B8,FRAPENN,0,0,0,1,0,0,0,0,1
2019_ROWB_B8_FRAXIN.,2019,ROWB,B8,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_ROWB_B8_RUBIDAE,2019,ROWB,B8,RUBIDAE,1,0,0,0,0,0,0,1,0
2019_ROWB_B8_VITRIPA,2019,ROWB,B8,VITRIPA,0,1,0,0,0,0,0,1,0
2019_ROWB_C10_JUNCOMM,2019,ROWB,C10,JUNCOMM,1,0,0,0,0,0,0,1,0
2019_ROWB_C10_QUERUBR,2019,ROWB,C10,QUERUBR,2,1,0,0,0,0,0,3,0
2019_ROWB_C10_RUBIDAE,2019,ROWB,C10,RUBIDAE,10,1,0,0,0,0,0,11,0
2019_ROWB_C10_VITAEST,2019,ROWB,C10,VITAEST,0,0,1,0,0,0,0,1,0
2019_ROWB_C4_DECVERT,2019,ROWB,C4,DECVERT,25,0,0,0,0,0,0,25,0
2019_ROWB_C6_FRAXIN.,2019,ROWB,C6,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_ROWB_C8_FRAXIN.,2019,ROWB,C8,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_ROWB_C8_QUERUBR,2019,ROWB,C8,QUERUBR,6,3,1,0,0,0,0,10,0
2019_ROWB_C8_RUBIDAE,2019,ROWB,C8,RUBIDAE,114,0,0,0,0,0,0,114,0
2019_ROWB_C8_VITAEST,2019,ROWB,C8,VITAEST,0,1,4,1,0,0,0,5,1
2019_ROWB_B10_BETPAPY,2019,ROWB,B10,BETPAPY,0,0,0,0,1,0.108,5.76584321,0,1
2019_BGGR_B10_VITRIPA,2019,BGGR,B10,VITRIPA,1,1,1,0,0,0,0,3,0
2019_BGGR_B2_VITRIPA,2019,BGGR,B2,VITRIPA,4,5,0,2,0,0,0,9,2
2019_BGGR_B4_JUNVIRG,2019,BGGR,B4,JUNVIRG,0,1,0,0,0,0,0,1,0
2019_BGGR_B4_QUERUBR,2019,BGGR,B4,QUERUBR,2,0,0,0,0,0,0,2,0
2019_BGGR_B4_VITRIPA,2019,BGGR,B4,VITRIPA,1,0,1,0,0,0,0,2,0
2019_BGGR_B6_RHURADI,2019,BGGR,B6,RHURADI,88,1,0,0,0,0,0,89,0
2019_BGGR_B6_VITRIPA,2019,BGGR,B6,VITRIPA,4,9,3,5,0,0,0,16,5
2019_BGGR_B8_JUNVIRG,2019,BGGR,B8,JUNVIRG,1,0,0,0,0,0,0,1,0
2019_BGGR_B8_PRUVIRG,2019,BGGR,B8,PRUVIRG,25,21,1,0,0,0,0,47,0
2019_BGGR_B8_RUBIDAE,2019,BGGR,B8,RUBIDAE,6,0,0,0,0,0,0,6,0
2019_BGGR_C11_PRUVIRG,2019,BGGR,C11,PRUVIRG,2,0,0,0,0,0,0,2,0
2019_BGGR_C11_VITRIPA,2019,BGGR,C11,VITRIPA,9,3,1,2,0,0,0,13,2
2019_BGGR_C2_RUBIDAE,2019,BGGR,C2,RUBIDAE,8,0,0,0,0,0,0,8,0
2019_STDP_B1_CEPOCCI,2019,STDP,B1,CEPOCCI,0,4,0,0,0,0,0,4,0
2019_STDP_B1_RUBIDAE,2019,STDP,B1,RUBIDAE,1,1,0,0,0,0,0,2,0
2019_STDP_B1_SPIALBA,2019,STDP,B1,SPIALBA,2,5,0,0,0,0,0,7,0
2019_STDP_B13_JUNCOMM,2019,STDP,B13,JUNCOMM,0,2,0,0,0,0,0,2,0
2019_STDP_B13_ROSPALU,2019,STDP,B13,ROSPALU,7,28,25,0,0,0,0,60,0
2019_STDP_B13_RUBIDAE,2019,STDP,B13,RUBIDAE,45,16,2,0,0,0,0,63,0
2019_STDP_B13_VITAEST,2019,STDP,B13,VITAEST,0,0,2,12,0,0,0,2,12
2019_STDP_B15_PARINSE,2019,STDP,B15,PARINSE,0,0,2,0,0,0,0,2,0
2019_STDP_B15_RUBIDAE,2019,STDP,B15,RUBIDAE,42,10,0,0,0,0,0,52,0
2019_STDP_B15_VITAEST,2019,STDP,B15,VITAEST,0,1,0,0,0,0,0,1,0
2019_STDP_B15_VITRIPA,2019,STDP,B15,VITRIPA,0,0,3,0,0,0,0,3,0
2019_STDP_B20_FRAXIN.,2019,STDP,B20,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_STDP_B20_JUNCOMM,2019,STDP,B20,JUNCOMM,1,0,0,0,0,0,0,1,0
2019_STDP_B20_PINSTRO,2019,STDP,B20,PINSTRO,0,0,0,1,0,0,0,0,1
2019_STDP_B20_RUBIDAE,2019,STDP,B20,RUBIDAE,35,12,0,0,0,0,0,47,0
2019_STDP_B20_VITRIPA,2019,STDP,B20,VITRIPA,1,0,0,0,0,0,0,1,0
2019_STDP_B3_BETPAPY,2019,STDP,B3,BETPAPY,0,0,1,0,0,0,0,1,0
2019_STDP_B3_CEPOCCI,2019,STDP,B3,CEPOCCI,0,3,3,1,0,0,0,6,1
2019_STDP_B3_RUBIDAE,2019,STDP,B3,RUBIDAE,0,1,0,0,0,0,0,1,0
2019_STDP_B5_CEPOCCI,2019,STDP,B5,CEPOCCI,0,1,3,0,0,0,0,4,0
2019_STDP_B5_LARLARI,2019,STDP,B5,LARLARI,0,0,1,0,0,0,0,1,0
2019_STDP_B7_ROSPALU,2019,STDP,B7,ROSPALU,2,30,8,0,0,0,0,40,0
2019_STDP_B7_VITRIPA,2019,STDP,B7,VITRIPA,0,0,1,0,0,0,0,1,0
2019_STDP_B5_LARLARI,2019,STDP,B5,LARLARI,0,0,0,0,1,0.102,5.5753103,0,1
2019_WPWC_B2_FRAXIN.,2019,WPWC,B2,FRAXIN.,2,0,0,0,0,0,0,2,0
2019_WPWC_B2_JUNCOMM,2019,WPWC,B2,JUNCOMM,0,0,0,1,0,0,0,0,1
2019_WPWC_B2_PINSTRO,2019,WPWC,B2,PINSTRO,1,0,0,0,0,0,0,1,0
2019_WPWC_B2_VITRIPA,2019,WPWC,B2,VITRIPA,1,0,0,0,0,0,0,1,0
2019_WPWC_B4_CELSCAN,2019,WPWC,B4,CELSCAN,0,1,0,0,0,0,0,1,0
2019_WPWC_B4_JUNCOMM,2019,WPWC,B4,JUNCOMM,0,2,3,0,0,0,0,5,0
2019_WPWC_B4_RUBIDAE,2019,WPWC,B4,RUBIDAE,23,0,0,0,0,0,0,23,0
2019_WPWC_B4_SYMALBU,2019,WPWC,B4,SYMALBU,25,28,0,0,0,0,0,53,0
2019_WPWC_D10_ROSPALU,2019,WPWC,D10,ROSPALU,14,61,56,0,0,0,0,131,0
2019_WPWC_D11_BETPAPY,2019,WPWC,D11,BETPAPY,1,1,0,0,0,0,0,2,0
2019_WPWC_D11_QUERUBR,2019,WPWC,D11,QUERUBR,1,0,0,0,0,0,0,1,0
2019_WPWC_D11_ROSRUBI,2019,WPWC,D11,ROSRUBI,2,2,0,1,0,0,0,4,1
2019_WPWC_D11_RUBIDAE,2019,WPWC,D11,RUBIDAE,17,1,0,0,0,0,0,18,0
2019_WPWC_D12_CORSTOL,2019,WPWC,D12,CORSTOL,1,0,0,0,0,0,0,1,0
2019_WPWC_D12_ROSPALU,2019,WPWC,D12,ROSPALU,8,36,73,4,0,0,0,117,4
2019_WPWC_D12_VITRIPA,2019,WPWC,D12,VITRIPA,0,0,0,1,0,0,0,0,1
2019_WPWC_D5_BETPAPY,2019,WPWC,D5,BETPAPY,0,1,0,0,0,0,0,1,0
2019_WPWC_D5_JUNCOMM,2019,WPWC,D5,JUNCOMM,0,0,9,3,0,0,0,9,3
2019_WPWC_D5_PINSTRO,2019,WPWC,D5,PINSTRO,0,2,0,0,0,0,0,2,0
2019_WPWC_D5_PRUVIRG,2019,WPWC,D5,PRUVIRG,2,0,0,1,0,0,0,2,1
2019_WPWC_D5_RUBIDAE,2019,WPWC,D5,RUBIDAE,16,1,0,0,0,0,0,17,0
2019_WPWC_D6_BERTHUN,2019,WPWC,D6,BERTHUN,7,2,0,0,0,0,0,9,0
2019_WPWC_D6_JUNCOMM,2019,WPWC,D6,JUNCOMM,0,0,4,0,0,0,0,4,0
2019_WPWC_D6_JUNVIRG,2019,WPWC,D6,JUNVIRG,0,0,1,2,0,0,0,1,2
2019_WPWC_D6_ROSRUBI,2019,WPWC,D6,ROSRUBI,0,1,0,0,0,0,0,1,0
2019_WPWC_D6_RUBIDAE,2019,WPWC,D6,RUBIDAE,2,0,0,0,0,0,0,2,0
2019_WPWC_D6_SYMALBU,2019,WPWC,D6,SYMALBU,12,16,0,0,0,0,0,28,0
2019_WPWC_D7_CELSCAN,2019,WPWC,D7,CELSCAN,0,0,2,0,0,0,0,2,0
2019_WPWC_D7_PINSTRO,2019,WPWC,D7,PINSTRO,0,0,2,0,0,0,0,2,0
2019_WPWC_D7_PRUVIRG,2019,WPWC,D7,PRUVIRG,14,11,9,3,0,0,0,34,3
2019_WPWC_D7_QUERUBR,2019,WPWC,D7,QUERUBR,1,0,0,0,0,0,0,1,0
2019_WPWC_D7_RUBIDAE,2019,WPWC,D7,RUBIDAE,9,0,0,0,0,0,0,9,0
2019_WPWC_D7_SYMALBU,2019,WPWC,D7,SYMALBU,31,6,0,0,0,0,0,37,0
2019_WPWC_E6_JUNCOMM,2019,WPWC,E6,JUNCOMM,0,0,1,1,0,0,0,1,1
2019_WPWC_E6_JUNVIRG,2019,WPWC,E6,JUNVIRG,0,8,12,13,0,0,0,20,13
2019_WPWC_E7_ACERUBR,2019,WPWC,E7,ACERUBR,1,0,0,0,0,0,0,1,0
2019_WPWC_E7_JUNCOMM,2019,WPWC,E7,JUNCOMM,1,0,0,0,0,0,0,1,0
2019_WPWC_E7_QUERUBR,2019,WPWC,E7,QUERUBR,1,0,0,0,0,0,0,1,0
2019_WPWC_E7_RUBIDAE,2019,WPWC,E7,RUBIDAE,6,1,0,0,0,0,0,7,0
2019_WPWC_E7_SYMALBU,2019,WPWC,E7,SYMALBU,84,18,0,0,0,0,0,102,0
2019_WPWC_D11_PINSTRO,2019,WPWC,D11,PINSTRO,0,0,0,0,1,0.13,6.42984198,0,1
2019_ROIS_C10_OSTVIRG,2019,ROIS,C10,OSTVIRG,0,0,1,0,0,0,0,1,0
2019_ROIS_C10_RUBALLE,2019,ROIS,C10,RUBALLE,13,3,3,0,0,0,0,19,0
2019_ROIS_C10_SASALBI,2019,ROIS,C10,SASALBI,10,14,20,2,0,0,0,44,2
2019_ROIS_C2_CORSTOL,2019,ROIS,C2,CORSTOL,0,5,0,0,0,0,0,5,0
2019_ROIS_C2_RUBIDAE,2019,ROIS,C2,RUBIDAE,20,9,4,0,0,0,0,33,0
2019_ROIS_C2_SAMCANA,2019,ROIS,C2,SAMCANA,5,0,0,0,0,0,0,5,0
2019_ROIS_C2_SASALBI,2019,ROIS,C2,SASALBI,0,0,1,2,0,0,0,1,2
2019_ROIS_C2_VITRIPA,2019,ROIS,C2,VITRIPA,1,0,0,0,0,0,0,1,0
2019_ROIS_C4_FRAXIN.,2019,ROIS,C4,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_ROIS_C4_QUERUBR,2019,ROIS,C4,QUERUBR,3,1,0,0,0,0,0,4,0
2019_ROIS_C4_RUBALLE,2019,ROIS,C4,RUBALLE,4,0,0,0,0,0,0,4,0
2019_ROIS_C4_RUBIDAE,2019,ROIS,C4,RUBIDAE,2,0,0,0,0,0,0,2,0
2019_ROIS_C4_SASALBI,2019,ROIS,C4,SASALBI,0,1,0,0,0,0,0,1,0
2019_ROIS_C4_VITRIPA,2019,ROIS,C4,VITRIPA,9,3,1,0,0,0,0,13,0
2019_ROIS_C6_RUBIDAE,2019,ROIS,C6,RUBIDAE,1,0,0,0,0,0,0,1,0
2019_ROIS_C8_RUBIDAE,2019,ROIS,C8,RUBIDAE,3,0,0,0,0,0,0,3,0
2019_ROIS_C8_RUBOCCI,2019,ROIS,C8,RUBOCCI,11,0,0,0,0,0,0,11,0
2019_ROIS_D3_RHUTYPH,2019,ROIS,D3,RHUTYPH,0,0,1,0,0,0,0,1,0
2019_ROIS_D3_RUBIDAE,2019,ROIS,D3,RUBIDAE,56,28,9,0,0,0,0,93,0
2019_ROIS_D3_VITRIPA,2019,ROIS,D3,VITRIPA,6,7,8,2,0,0,0,21,2
2019_ROIS_D5_RUBALLE,2019,ROIS,D5,RUBALLE,20,33,14,0,0,0,0,67,0
2019_ROIS_D5_RUBIDAE,2019,ROIS,D5,RUBIDAE,3,0,0,0,0,0,0,3,0
2019_ROIS_D7_OSTVIRG,2019,ROIS,D7,OSTVIRG,1,0,0,0,0,0,0,1,0
2019_ROIS_D7_QUERUBR,2019,ROIS,D7,QUERUBR,48,0,0,0,0,0,0,48,0
2019_ROIS_D7_RUBIDAE,2019,ROIS,D7,RUBIDAE,3,0,0,0,0,0,0,3,0
2019_ROIS_D7_VITRIPA,2019,ROIS,D7,VITRIPA,0,2,0,0,0,0,0,2,0
2019_ROIS_D9_QUERUBR,2019,ROIS,D9,QUERUBR,4,4,0,0,0,0,0,8,0
2019_ROIS_D9_RHUTYPH,2019,ROIS,D9,RHUTYPH,0,1,0,0,0,0,0,1,0
2019_ROIS_D9_RUBALLE,2019,ROIS,D9,RUBALLE,1,0,5,0,0,0,0,6,0
2019_ROIS_D9_RUBIDAE,2019,ROIS,D9,RUBIDAE,8,3,0,0,0,0,0,11,0
2019_ROIS_D9_RUBOCCI,2019,ROIS,D9,RUBOCCI,15,4,0,0,0,0,0,19,0
2019_ROIS_D9_RHURADI,2019,ROIS,D9,RHURADI,24,2,0,0,0,0,0,26,0
2019_ROIS_C4_SASALBI,2019,ROIS,C4,SASALBI,0,0,0,0,1,0.079,4.79764346,0,1
2019_ROSF_C10_ACESACC,2019,ROSF,C10,ACESACC,25,3,0,0,0,0,0,28,0
2019_ROSF_C10_FRAXIN.,2019,ROSF,C10,FRAXIN.,1,0,0,0,0,0,0,1,0
2019_ROSF_C10_OSTVIRG,2019,ROSF,C10,OSTVIRG,2,3,3,4,0,0,0,8,4
2019_ROSF_C10_PRUSERO,2019,ROSF,C10,PRUSERO,3,0,0,0,0,0,0,3,0
2019_ROSF_C10_QUERUBR,2019,ROSF,C10,QUERUBR,2,1,0,0,0,0,0,3,0
2019_ROSF_C2_ACESACC,2019,ROSF,C2,ACESACC,19,8,0,10,0,0,0,27,10
2019_ROSF_C2_QUERUBR,2019,ROSF,C2,QUERUBR,16,0,0,0,0,0,0,16,0
2019_ROSF_C2_RUBIDAE,2019,ROSF,C2,RUBIDAE,12,15,0,0,0,0,0,27,0
2019_ROSF_C4_ACERUBR,2019,ROSF,C4,ACERUBR,1,0,0,0,0,0,0,1,0
2019_ROSF_C4_ACESACC,2019,ROSF,C4,ACESACC,0,0,1,0,0,0,0,1,0
2019_ROSF_C4_RUBALLE,2019,ROSF,C4,RUBALLE,0,2,0,0,0,0,0,2,0
2019_ROSF_C4_RUBIDAE,2019,ROSF,C4,RUBIDAE,27,7,0,0,0,0,0,34,0
2019_ROSF_C6_ACERUBR,2019,ROSF,C6,ACERUBR,1,0,0,0,0,0,0,1,0
2019_ROSF_C6_FRAXIN.,2019,ROSF,C6,FRAXIN.,0,1,0,0,0,0,0,1,0
2019_ROSF_C6_PRUSERO,2019,ROSF,C6,PRUSERO,3,0,0,0,0,0,0,3,0
2019_ROSF_C6_PRUVIRG,2019,ROSF,C6,PRUVIRG,0,2,0,0,0,0,0,2,0
2019_ROSF_C6_QUERUBR,2019,ROSF,C6,QUERUBR,2,0,0,0,0,0,0,2,0
2019_ROSF_C8_ACERUBR,2019,ROSF,C8,ACERUBR,4,2,0,0,0,0,0,6,0
2019_ROSF_C8_OSTVIRG,2019,ROSF,C8,OSTVIRG,2,0,0,0,0,0,0,2,0
2019_ROSF_C8_QUERUBR,2019,ROSF,C8,QUERUBR,5,0,0,0,0,0,0,5,0
2019_ROSF_C8_RUBIDAE,2019,ROSF,C8,RUBIDAE,24,12,0,0,0,0,0,36,0
2019_ROSF_C8_SASALBI,2019,ROSF,C8,SASALBI,0,1,4,3,0,0,0,5,3
2019_ROSF_C8_TILAMER,2019,ROSF,C8,TILAMER,0,1,1,0,0,0,0,2,0
2019_ROSF_D11_ACESACC,2019,ROSF,D11,ACESACC,11,1,0,0,0,0,0,12,0
2019_ROSF_D11_OSTVIRG,2019,ROSF,D11,OSTVIRG,1,1,1,1,0,0,0,3,1
2019_ROSF_D11_PRUSERO,2019,ROSF,D11,PRUSERO,1,0,0,0,0,0,0,1,0
2019_ROSF_D11_QUERUBR,2019,ROSF,D11,QUERUBR,81,0,0,0,0,0,0,81,0
2019_ROSF_D3_ACESACC,2019,ROSF,D3,ACESACC,17,7,5,3,0,0,0,29,3
2019_ROSF_D3_RUBIDAE,2019,ROSF,D3,RUBIDAE,12,0,0,0,0,0,0,12,0
2019_ROSF_D5_ACESACC,2019,ROSF,D5,ACESACC,14,3,2,0,0,0,0,19,0
2019_ROSF_D5_FRAXIN.,2019,ROSF,D5,FRAXIN.,2,0,0,0,0,0,0,2,0
2019_ROSF_D5_PRUSERO,2019,ROSF,D5,PRUSERO,0,0,0,2,0,0,0,0,2
2019_ROSF_D5_RUBALLE,2019,ROSF,D5,RUBALLE,5,7,2,0,0,0,0,14,0
2019_ROSF_D5_RUBIDAE,2019,ROSF,D5,RUBIDAE,53,29,11,0,0,0,0,93,0
2019_ROSF_D5_SAMCANA,2019,ROSF,D5,SAMCANA,1,0,0,0,0,0,0,1,0
2019_ROSF_D7_RUBALLE,2019,ROSF,D7,RUBALLE,1,1,3,0,0,0,0,5,0
2019_ROSF_D7_RUBIDAE,2019,ROSF,D7,RUBIDAE,17,8,7,0,0,0,0,32,0
2019_ROSF_D7_SAMCANA,2019,ROSF,D7,SAMCANA,2,0,0,0,0,0,0,2,0
2019_ROSF_D9_ACESACC,2019,ROSF,D9,ACESACC,0,0,1,2,0,0,0,1,2
2019_ROSF_D9_RUBIDAE,2019,ROSF,D9,RUBIDAE,3,0,0,0,0,0,0,3,0
2019_ROSF_C4_ACESACC,2019,ROSF,C4,ACESACC,0,0,0,0,1,0.092,5.24715467,0,1
2019_ROSF_C4_ACESACC,2019,ROSF,C4,ACESACC,0,0,0,0,1,0.095,5.34708035,0,1
2019_ROSF_D11_PINSTRO,2019,ROSF,D11,PINSTRO,0,0,0,0,1,0.075,4.653305,0,1
2019_DCJS_C10_HYPKALM,2019,DCJS,C10,HYPKALM,6,0,0,0,0,0,0,6,0
2019_DCJS_C10_JUNVIRG,2019,DCJS,C10,JUNVIRG,0,0,0,1,0,0,0,0,1
2019_DCJS_C10_LARLARI,2019,DCJS,C10,LARLARI,1,0,0,0,0,0,0,1,0
2019_DCJS_C10_ROSPALU,2019,DCJS,C10,ROSPALU,12,22,0,0,0,0,0,34,0
2019_DCJS_C10_THUOCCI,2019,DCJS,C10,THUOCCI,0,0,0,3,0,0,0,0,3
2019_DCJS_C12_JUNCOMM,2019,DCJS,C12,JUNCOMM,3,0,0,1,0,0,0,3,1
2019_DCJS_C8_JUNCOMM,2019,DCJS,C8,JUNCOMM,0,2,0,0,0,0,0,2,0
2019_IDSS_B2_JUNVIRG,2019,IDSS,B2,JUNVIRG,1,0,0,0,0,0,0,1,0
2019_IDSS_B2_VITRIPA,2019,IDSS,B2,VITRIPA,2,1,1,0,0,0,0,4,0
2019_IDSS_B4_ROSPALU,2019,IDSS,B4,ROSPALU,6,1,0,0,0,0,0,7,0
2019_IDSS_B6_JUNVIRG,2019,IDSS,B6,JUNVIRG,1,0,4,2,0,0,0,5,2
2019_IDSS_B6_ROSPALU,2019,IDSS,B6,ROSPALU,2,0,0,0,0,0,0,2,0
2019_IDSS_B6_RUBIDAE,2019,IDSS,B6,RUBIDAE,3,1,0,0,0,0,0,4,0
2019_IDSS_B8_JUNVIRG,2019,IDSS,B8,JUNVIRG,3,2,0,0,0,0,0,5,0
2019_IDSS_B8_PRUVIRG,2019,IDSS,B8,PRUVIRG,1,0,0,0,0,0,0,1,0
2019_IDSS_B8_ROSPALU,2019,IDSS,B8,ROSPALU,0,1,0,0,0,0,0,1,0
2019_IDSS_B8_ROSRUBI,2019,IDSS,B8,ROSRUBI,0,1,0,0,0,0,0,1,0
2019_IDSS_B8_RUBIDAE,2019,IDSS,B8,RUBIDAE,42,16,0,0,0,0,0,58,0
2019_IDSS_B8_VITRIPA,2019,IDSS,B8,VITRIPA,0,0,1,1,0,0,0,1,1
2019_IDSS_D2_ARCUVA-,2019,IDSS,D2,ARCUVA-,72,4,1,0,0,0,0,77,0
2019_IDSS_D4_JUNVIRG,2019,IDSS,D4,JUNVIRG,0,0,2,0,0,0,0,2,0
2019_IDSS_D6_JUNVIRG,2019,IDSS,D6,JUNVIRG,0,1,0,2,0,0,0,1,2
2019_IDSS_D8_JUNCOMM,2019,IDSS,D8,JUNCOMM,3,8,14,2,0,0,0,25,2
2019_IDSS_D8_JUNVIRG,2019,IDSS,D8,JUNVIRG,0,1,0,0,0,0,0,1,0
2019_IDSS_D8_POPDELT,2019,IDSS,D8,POPDELT,0,0,2,0,0,0,0,2,0
2019_IDSS_D8_SALEXIG,2019,IDSS,D8,SALEXIG,0,2,0,0,0,0,0,2,0
2019_IDSS_B8_JUNVIRG,2019,IDSS,B8,JUNVIRG,0,0,0,0,1,0.075,4.653305,0,1
2019_IDSS_B8_JUNVIRG,2019,IDSS,B8,JUNVIRG,0,0,0,0,1,0.128,6.37150083,0,1
2019_SRS1_B23_ROSPALU,2019,SRS1,B23,ROSPALU,4,0,0,0,0,0,0,4,0
2019_SRS2_B21_HYPKALM,2019,SRS2,B21,HYPKALM,14,0,0,0,0,0,0,14,0
2019_SRS2_B21_JUNCOMM,2019,SRS2,B21,JUNCOMM,0,1,0,0,0,0,0,1,0
2019_SRS2_B21_JUNVIRG,2019,SRS2,B21,JUNVIRG,0,0,1,0,0,0,0,1,0
2019_SRS2_B21_ROSPALU,2019,SRS2,B21,ROSPALU,8,10,0,0,0,0,0,18,0
2019_SRS2_B22_HYPKALM,2019,SRS2,B22,HYPKALM,3,0,0,0,0,0,0,3,0
2019_SRS2_B22_JUNCOMM,2019,SRS2,B22,JUNCOMM,2,0,0,0,0,0,0,2,0
2019_SRS2_B22_ROSPALU,2019,SRS2,B22,ROSPALU,6,1,0,0,0,0,0,7,0
2019_SRS2_C20_HYPKALM,2019,SRS2,C20,HYPKALM,166,2,0,0,0,0,0,168,0
2019_SRS2_C6_ROSPALU,2019,SRS2,C6,ROSPALU,4,3,0,0,0,0,0,7,0
2019_SRS2_C8_JUNVIRG,2019,SRS2,C8,JUNVIRG,0,1,0,0,0,0,0,1,0
2019_SRS2_C8_ROSPALU,2019,SRS2,C8,ROSPALU,9,1,0,0,0,0,0,10,0
2019_ROWP_B11_JUNCOMM,2019,ROWP,B11,JUNCOMM,3,0,0,0,0,0,0,3,0
2019_ROWP_B11_ROSRUBI,2019,ROWP,B11,ROSRUBI,0,1,0,0,0,0,0,1,0
2019_ROWP_B11_RUBIDAE,2019,ROWP,B11,RUBIDAE,65,5,0,0,0,0,0,70,0
2019_ROWP_B11_TILAMER,2019,ROWP,B11,TILAMER,1,0,1,2,0,0,0,2,2
2019_ROWP_B11_VITRIPA,2019,ROWP,B11,VITRIPA,7,5,3,4,0,0,0,15,4
2019_ROWP_B13_JUNCOMM,2019,ROWP,B13,JUNCOMM,0,1,0,0,0,0,0,1,0
2019_ROWP_B13_PARINSE,2019,ROWP,B13,PARINSE,41,5,1,0,0,0,0,47,0
2019_ROWP_B13_TILAMER,2019,ROWP,B13,TILAMER,0,0,2,0,0,0,0,2,0
2019_ROWP_B13_VITRIPA,2019,ROWP,B13,VITRIPA,14,13,1,1,0,0,0,28,1
2019_ROWP_B15_CELSCAN,2019,ROWP,B15,CELSCAN,2,4,4,0,0,0,0,10,0
2019_ROWP_B15_JUNVIRG,2019,ROWP,B15,JUNVIRG,1,0,0,0,0,0,0,1,0
2019_ROWP_B15_LONHIRS,2019,ROWP,B15,LONHIRS,1,0,0,0,0,0,0,1,0
2019_ROWP_B15_PARINSE,2019,ROWP,B15,PARINSE,28,8,3,9,0,0,0,39,9
2019_ROWP_B15_RUBIDAE,2019,ROWP,B15,RUBIDAE,39,4,0,0,0,0,0,43,0
2019_ROWP_B15_SYMALBU,2019,ROWP,B15,SYMALBU,0,2,0,0,0,0,0,2,0
2019_ROWP_B15_VITRIPA,2019,ROWP,B15,VITRIPA,0,0,5,1,0,0,0,5,1
